epoch,est_act,lr-AdamW,step,total_act,total_macs,total_weights,train_accuracy,train_classifier_loss,train_error,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_classifier_loss,val_error,val_f1,val_loss,val_precision,val_recall
,,0.0007210556689956355,58649,,,,,,,,,,,,,,,,,
2,,,58649,,,,0.9609375,0.16740235686302185,0.0390625,0.9597127437591553,0.16740235686302185,0.9717766046524048,0.9488939046859741,,,,,,,
,,0.0007217996596618311,58699,,,,,,,,,,,,,,,,,
2,,,58699,,,,0.953125,0.11281528323888779,0.046875,0.9388965368270874,0.11281528323888779,0.966988742351532,0.9166666269302368,,,,,,,
,,0.0007225430618940724,58749,,,,,,,,,,,,,,,,,
2,,,58749,,,,0.96875,0.08819098025560379,0.03125,0.9775176048278809,0.08819098025560379,0.9775176048278809,0.9775176048278809,,,,,,,
,,0.0007232858735246495,58799,,,,,,,,,,,,,,,,,
2,,,58799,,,,0.9140625,0.22015677392482758,0.0859375,0.9056843519210815,0.22015677392482758,0.9378148317337036,0.8821003437042236,,,,,,,
,,0.0007240280923875742,58849,,,,,,,,,,,,,,,,,
2,,,58849,,,,0.9140625,0.20994846522808075,0.0859375,0.909908652305603,0.20994846522808075,0.9153546094894409,0.9101694822311401,,,,,,,
,,0.0007247697163185879,58899,,,,,,,,,,,,,,,,,
2,,,58899,,,,0.9453125,0.1077515035867691,0.0546875,0.9452798366546631,0.1077515035867691,0.930781364440918,0.9623591303825378,,,,,,,
,,0.0007255107431551658,58949,,,,,,,,,,,,,,,,,
2,,,58949,,,,0.9453125,0.19477146863937378,0.0546875,0.900470495223999,0.19477146863937378,0.9618055820465088,0.8618084192276001,,,,,,,
,,0.0007262511707365243,58999,,,,,,,,,,,,,,,,,
2,,,58999,,,,0.90625,0.24474798142910004,0.09375,0.6184924840927124,0.24474798142910004,0.6231982111930847,0.6147415637969971,,,,,,,
,,0.0007269909969036281,59049,,,,,,,,,,,,,,,,,
2,,,59049,,,,0.953125,0.12487950921058655,0.046875,0.9532245993614197,0.12487950921058655,0.94537353515625,0.9624183177947998,,,,,,,
,,0.0007277302194991942,59099,,,,,,,,,,,,,,,,,
2,,,59099,,,,0.921875,0.1651519536972046,0.078125,0.9066593647003174,0.1651519536972046,0.8840434551239014,0.9370015859603882,,,,,,,
,,0.0007284688363677005,59149,,,,,,,,,,,,,,,,,
2,,,59149,,,,0.953125,0.1814190149307251,0.046875,0.952937126159668,0.1814190149307251,0.9664058685302734,0.9410881996154785,,,,,,,
,,0.0007292068453553909,59199,,,,,,,,,,,,,,,,,
2,,,59199,,,,0.8984375,0.2245274931192398,0.1015625,0.8589589595794678,0.2245274931192398,0.8819444179534912,0.8454886674880981,,,,,,,
,,0.000729944244310282,59249,,,,,,,,,,,,,,,,,
2,,,59249,,,,0.9453125,0.10949696600437164,0.0546875,0.9602314233779907,0.10949696600437164,0.9700467586517334,0.9516775012016296,,,,,,,
,,0.0007306810310821687,59299,,,,,,,,,,,,,,,,,
2,,,59299,,,,0.9296875,0.16210563480854034,0.0703125,0.8959699869155884,0.16210563480854034,0.8783942461013794,0.9166666865348816,,,,,,,
,,0.0007314172035226317,59349,,,,,,,,,,,,,,,,,
2,,,59349,,,,0.9375,0.18226265907287598,0.0625,0.9546407461166382,0.18226265907287598,0.9546407461166382,0.9546407461166382,,,,,,,
,,0.0007321527594850427,59399,,,,,,,,,,,,,,,,,
2,,,59399,,,,0.9296875,0.2209872454404831,0.0703125,0.8978124856948853,0.2209872454404831,0.9174237251281738,0.8821984529495239,,,,,,,
,,0.0007328876968245707,59449,,,,,,,,,,,,,,,,,
2,,,59449,,,,0.921875,0.22200165688991547,0.078125,0.9169261455535889,0.22200165688991547,0.9434640407562256,0.8974014520645142,,,,,,,
,,0.0007336220133981892,59499,,,,,,,,,,,,,,,,,
2,,,59499,,,,0.9375,0.11776735633611679,0.0625,0.9406978487968445,0.11776735633611679,0.954913854598999,0.9282583594322205,,,,,,,
,,0.0007343557070646813,59549,,,,,,,,,,,,,,,,,
2,,,59549,,,,0.953125,0.1363448053598404,0.046875,0.9533566236495972,0.1363448053598404,0.9653846025466919,0.9425747394561768,,,,,,,
,,0.0007350887756846466,59599,,,,,,,,,,,,,,,,,
2,,,59599,,,,0.9375,0.17210611701011658,0.0625,0.9034193754196167,0.17210611701011658,0.8991228342056274,0.9110149145126343,,,,,,,
,,0.0007358212171205076,59649,,,,,,,,,,,,,,,,,
2,,,59649,,,,0.9609375,0.12663832306861877,0.0390625,0.9542286396026611,0.12663832306861877,0.9399677515029907,0.9707303047180176,,,,,,,
,,0.0007365530292365152,59699,,,,,,,,,,,,,,,,,
2,,,59699,,,,0.9453125,0.08058702200651169,0.0546875,0.9583302736282349,0.08058702200651169,0.9570370316505432,0.9597288370132446,,,,,,,
,,0.0007372842098987551,59749,,,,,,,,,,,,,,,,,
2,,,59749,,,,0.9375,0.20103752613067627,0.0625,0.9359958171844482,0.20103752613067627,0.9514484405517578,0.9223255515098572,,,,,,,
,,0.0007380147569751555,59799,,,,,,,,,,,,,,,,,
2,,,59799,,,,0.96875,0.11723414063453674,0.03125,0.9416097402572632,0.11723414063453674,0.9146825671195984,0.9778873920440674,,,,,,,
,,0.0007387446683354906,59849,,,,,,,,,,,,,,,,,
2,,,59849,,,,0.9765625,0.09568208456039429,0.0234375,0.9822542667388916,0.09568208456039429,0.9863014221191406,0.9791667461395264,,,,,,,
,,0.0007394739418513892,59899,,,,,,,,,,,,,,,,,
2,,,59899,,,,0.9453125,0.12958098948001862,0.0546875,0.918327808380127,0.12958098948001862,0.922078013420105,0.9185577630996704,,,,,,,
,,0.00074020257539634,59949,,,,,,,,,,,,,,,,,
2,,,59949,,,,0.9453125,0.13463108241558075,0.0546875,0.9198073744773865,0.13463108241558075,0.9361002445220947,0.9067142009735107,,,,,,,
,,0.0007409305668456972,59999,,,,,,,,,,,,,,,,,
2,,,59999,,,,0.9609375,0.10389126092195511,0.0390625,0.9538203477859497,0.10389126092195511,0.9419819116592407,0.9685714244842529,,,,,,,
,,0.000741657914076688,60049,,,,,,,,,,,,,,,,,
2,,,60049,,,,0.9375,0.14268805086612701,0.0625,0.893890380859375,0.14268805086612701,0.8590741157531738,0.9534313678741455,,,,,,,
,,0.0007423846149684177,60099,,,,,,,,,,,,,,,,,
2,,,60099,,,,0.9609375,0.12209320813417435,0.0390625,0.9407894611358643,0.12209320813417435,0.9624472856521606,0.9270483255386353,,,,,,,
,,0.0007431106674018762,60149,,,,,,,,,,,,,,,,,
2,,,60149,,,,0.953125,0.09267925471067429,0.046875,0.9491255283355713,0.09267925471067429,0.9655073881149292,0.9349895715713501,,,,,,,
,,0.0007438360692599449,60199,,,,,,,,,,,,,,,,,
2,,,60199,,,,0.9453125,0.12725059688091278,0.0546875,0.901005744934082,0.12725059688091278,0.8708708882331848,0.9560894966125488,,,,,,,
,,0.0007445608184274015,60249,,,,,,,,,,,,,,,,,
2,,,60249,,,,0.921875,0.14713481068611145,0.078125,0.9068253040313721,0.14713481068611145,0.884107768535614,0.9400684833526611,,,,,,,
,,0.0007452849127909271,60299,,,,,,,,,,,,,,,,,
2,,,60299,,,,0.9453125,0.17762506008148193,0.0546875,0.9329276084899902,0.17762506008148193,0.9437229633331299,0.9262187480926514,,,,,,,
,,0.0007460083502391125,60349,,,,,,,,,,,,,,,,,
2,,,60349,,,,0.96875,0.08998572826385498,0.03125,0.9662996530532837,0.08998572826385498,0.9553640484809875,0.9783333539962769,,,,,,,
,,0.0007467311286624635,60399,,,,,,,,,,,,,,,,,
2,,,60399,,,,0.9609375,0.09037770330905914,0.0390625,0.9676035046577454,0.09037770330905914,0.9729344844818115,0.9634230732917786,,,,,,,
,,0.000747453245953408,60449,,,,,,,,,,,,,,,,,
2,,,60449,,,,0.9453125,0.1553734987974167,0.0546875,0.9329276084899902,0.1553734987974167,0.9621971845626831,0.9095117449760437,,,,,,,
,,0.0007481747000063015,60499,,,,,,,,,,,,,,,,,
2,,,60499,,,,0.8984375,0.2170206606388092,0.1015625,0.8235222101211548,0.2170206606388092,0.9114009141921997,0.7979992628097534,,,,,,,
,,0.0007488954887174336,60549,,,,,,,,,,,,,,,,,
2,,,60549,,,,0.9453125,0.12498369812965393,0.0546875,0.9189867973327637,0.12498369812965393,0.9335869550704956,0.9062632322311401,,,,,,,
,,0.0007496156099850335,60599,,,,,,,,,,,,,,,,,
2,,,60599,,,,0.953125,0.16527552902698517,0.046875,0.7051610946655273,0.16527552902698517,0.7028314471244812,0.7075372934341431,,,,,,,
,,0.0007503350617092776,60649,,,,,,,,,,,,,,,,,
2,,,60649,,,,0.9140625,0.24486568570137024,0.0859375,0.6616942286491394,0.24486568570137024,0.6694122552871704,0.657312273979187,,,,,,,
,,0.0007510538417922936,60699,,,,,,,,,,,,,,,,,
2,,,60699,,,,0.9453125,0.12109199166297913,0.0546875,0.6600700616836548,0.12109199166297913,0.7193728685379028,0.6307128667831421,,,,,,,
,,0.0007517719481381685,60749,,,,,,,,,,,,,,,,,
2,,,60749,,,,0.9609375,0.13199767470359802,0.0390625,0.9146825075149536,0.13199767470359802,0.8952020406723022,0.9396843910217285,,,,,,,
,,0.0007524893786529534,60799,,,,,,,,,,,,,,,,,
2,,,60799,,,,0.96875,0.10663538426160812,0.03125,0.9746073484420776,0.10663538426160812,0.9781532287597656,0.9715608358383179,,,,,,,
,,0.0007532061312446696,60849,,,,,,,,,,,,,,,,,
2,,,60849,,,,0.9453125,0.13743992149829865,0.0546875,0.6923222541809082,0.13743992149829865,0.669380784034729,0.724310576915741,,,,,,,
,,0.0007539222038233167,60899,,,,,,,,,,,,,,,,,
2,,,60899,,,,0.90625,0.26453131437301636,0.09375,0.8848288059234619,0.26453131437301636,0.936681866645813,0.8520146608352661,,,,,,,
,,0.0007546375943008755,60949,,,,,,,,,,,,,,,,,
2,,,60949,,,,0.984375,0.08291260153055191,0.015625,0.9880803823471069,0.08291260153055191,0.9901961088180542,0.9863946437835693,,,,,,,
,,0.0007553523005913167,60999,,,,,,,,,,,,,,,,,
2,,,60999,,,,0.9296875,0.1583171933889389,0.0703125,0.8931487798690796,0.1583171933889389,0.915756344795227,0.8738358020782471,,,,,,,
,,0.000756066320610606,61049,,,,,,,,,,,,,,,,,
2,,,61049,,,,0.9375,0.15582403540611267,0.0625,0.9316155314445496,0.15582403540611267,0.9269596338272095,0.9390791654586792,,,,,,,
,,0.0007567796522767098,61099,,,,,,,,,,,,,,,,,
2,,,61099,,,,0.9609375,0.12838008999824524,0.0390625,0.9572180509567261,0.12838008999824524,0.9731060862541199,0.9436583518981934,,,,,,,
,,0.0007574922935096018,61149,,,,,,,,,,,,,,,,,
2,,,61149,,,,0.9453125,0.19291619956493378,0.0546875,0.9327870011329651,0.19291619956493378,0.9363636374473572,0.9301438331604004,,,,,,,
,,0.0007582042422312697,61199,,,,,,,,,,,,,,,,,
2,,,61199,,,,0.9375,0.14480729401111603,0.0625,0.9193266034126282,0.14480729401111603,0.9221632480621338,0.9169169664382935,,,,,,,
,,0.0007589154963657192,61249,,,,,,,,,,,,,,,,,
2,,,61249,,,,0.921875,0.1710895150899887,0.078125,0.8982878923416138,0.1710895150899887,0.9182349443435669,0.8823182582855225,,,,,,,
,,0.0007596260538389825,61299,,,,,,,,,,,,,,,,,
2,,,61299,,,,0.9453125,0.14804384112358093,0.0546875,0.8906146287918091,0.14804384112358093,0.8514982461929321,0.9588888883590698,,,,,,,
2,921600.0,,61325,12969834.0,129529792.0,1009000.0,,,,,,,,0.8720767498016357,0.4488532543182373,0.12792325019836426,0.5805567502975464,0.4488532543182373,0.6437529921531677,0.5734419822692871
,,0.0007603359125791227,61349,,,,,,,,,,,,,,,,,
3,,,61349,,,,0.9296875,0.15361137688159943,0.0703125,0.9208904504776001,0.15361137688159943,0.945759654045105,0.9011732339859009,,,,,,,
,,0.0007610450705162401,61399,,,,,,,,,,,,,,,,,
3,,,61399,,,,0.9609375,0.1209573969244957,0.0390625,0.9696944952011108,0.1209573969244957,0.9747475385665894,0.9673203229904175,,,,,,,
,,0.0007617535255824793,61449,,,,,,,,,,,,,,,,,
3,,,61449,,,,0.8984375,0.1840050369501114,0.1015625,0.8837869167327881,0.1840050369501114,0.8906418085098267,0.8801959753036499,,,,,,,
,,0.0007624612757120339,61499,,,,,,,,,,,,,,,,,
3,,,61499,,,,0.953125,0.1455552577972412,0.046875,0.9670475721359253,0.1455552577972412,0.9670475721359253,0.9670475721359253,,,,,,,
,,0.0007631683188411527,61549,,,,,,,,,,,,,,,,,
3,,,61549,,,,0.9296875,0.14182420074939728,0.0703125,0.900091290473938,0.14182420074939728,0.9059848785400391,0.895267128944397,,,,,,,
,,0.000763874652908147,61599,,,,,,,,,,,,,,,,,
3,,,61599,,,,0.9375,0.17532585561275482,0.0625,0.9352184534072876,0.17532585561275482,0.9551724195480347,0.9191176891326904,,,,,,,
,,0.000764580275853395,61649,,,,,,,,,,,,,,,,,
3,,,61649,,,,0.9296875,0.15044039487838745,0.0703125,0.9125580787658691,0.15044039487838745,0.9138889312744141,0.9113298058509827,,,,,,,
,,0.0007652851856193483,61699,,,,,,,,,,,,,,,,,
3,,,61699,,,,0.9375,0.179016575217247,0.0625,0.922829270362854,0.179016575217247,0.9519668817520142,0.901307225227356,,,,,,,
,,0.0007659893801505388,61749,,,,,,,,,,,,,,,,,
3,,,61749,,,,0.96875,0.10416071861982346,0.03125,0.961823582649231,0.10416071861982346,0.9502021074295044,0.9754902124404907,,,,,,,
,,0.0007666928573935835,61799,,,,,,,,,,,,,,,,,
3,,,61799,,,,0.953125,0.14313867688179016,0.046875,0.9109195470809937,0.14313867688179016,0.9107345342636108,0.911475419998169,,,,,,,
,,0.0007673956152971908,61849,,,,,,,,,,,,,,,,,
3,,,61849,,,,0.9453125,0.1542256623506546,0.0546875,0.9363214373588562,0.1542256623506546,0.9227925539016724,0.9542443752288818,,,,,,,
,,0.0007680976518121673,61899,,,,,,,,,,,,,,,,,
3,,,61899,,,,0.9453125,0.18846002221107483,0.0546875,0.9300774931907654,0.18846002221107483,0.9300774931907654,0.9300774931907654,,,,,,,
,,0.0007687989648914225,61949,,,,,,,,,,,,,,,,,
3,,,61949,,,,0.9765625,0.08116514980792999,0.0234375,0.9713377356529236,0.08116514980792999,0.9833630323410034,0.9605580568313599,,,,,,,
,,0.0007694995524899754,61999,,,,,,,,,,,,,,,,,
3,,,61999,,,,0.96875,0.11587044596672058,0.03125,0.9596234560012817,0.11587044596672058,0.9736729264259338,0.9483264088630676,,,,,,,
,,0.0007701994125649612,62049,,,,,,,,,,,,,,,,,
3,,,62049,,,,0.9140625,0.19316205382347107,0.0859375,0.8966487050056458,0.19316205382347107,0.8869342803955078,0.9077314734458923,,,,,,,
,,0.0007708985430756355,62099,,,,,,,,,,,,,,,,,
3,,,62099,,,,0.9765625,0.10734321922063828,0.0234375,0.9511983394622803,0.10734321922063828,0.9772727489471436,0.9333333969116211,,,,,,,
,,0.0007715969419833817,62149,,,,,,,,,,,,,,,,,
3,,,62149,,,,0.9921875,0.049904461950063705,0.0078125,0.9943997263908386,0.049904461950063705,0.9935897588729858,0.9953051805496216,,,,,,,
,,0.000772294607251717,62199,,,,,,,,,,,,,,,,,
3,,,62199,,,,0.9609375,0.12835076451301575,0.0390625,0.9598053097724915,0.12835076451301575,0.9708994626998901,0.9501869678497314,,,,,,,
,,0.0007729915368462969,62249,,,,,,,,,,,,,,,,,
3,,,62249,,,,0.9453125,0.17185454070568085,0.0546875,0.923611044883728,0.17185454070568085,0.9572769403457642,0.9004147052764893,,,,,,,
,,0.0007736877287349226,62299,,,,,,,,,,,,,,,,,
3,,,62299,,,,0.9375,0.1451745182275772,0.0625,0.8911724090576172,0.1451745182275772,0.9535353183746338,0.8571958541870117,,,,,,,
,,0.0007743831808875467,62349,,,,,,,,,,,,,,,,,
3,,,62349,,,,0.96875,0.07938747853040695,0.03125,0.9772621393203735,0.07938747853040695,0.9772621393203735,0.9772621393203735,,,,,,,
,,0.0007750778912762781,62399,,,,,,,,,,,,,,,,,
3,,,62399,,,,0.921875,0.21503357589244843,0.078125,0.8683992624282837,0.21503357589244843,0.8707290291786194,0.8673837184906006,,,,,,,
,,0.000775771857875389,62449,,,,,,,,,,,,,,,,,
3,,,62449,,,,0.9765625,0.0810369923710823,0.0234375,0.9638271331787109,0.0810369923710823,0.9504102468490601,0.9795204401016235,,,,,,,
,,0.0007764650786613208,62499,,,,,,,,,,,,,,,,,
3,,,62499,,,,0.9453125,0.15682032704353333,0.0546875,0.8836450576782227,0.15682032704353333,0.9208320379257202,0.859343409538269,,,,,,,
,,0.0007771575516126889,62549,,,,,,,,,,,,,,,,,
3,,,62549,,,,0.953125,0.11798620223999023,0.046875,0.9212369918823242,0.11798620223999023,0.9648925065994263,0.8924740552902222,,,,,,,
,,0.0007778492747102897,62599,,,,,,,,,,,,,,,,,
3,,,62599,,,,0.9609375,0.09798383712768555,0.0390625,0.9350528717041016,0.09798383712768555,0.911433219909668,0.9696969985961914,,,,,,,
,,0.0007785402459371065,62649,,,,,,,,,,,,,,,,,
3,,,62649,,,,0.9453125,0.18899664282798767,0.0546875,0.6722632646560669,0.18899664282798767,0.6840509176254272,0.6616793274879456,,,,,,,
,,0.0007792304632783144,62699,,,,,,,,,,,,,,,,,
3,,,62699,,,,0.9375,0.1519910991191864,0.0625,0.9217813611030579,0.1519910991191864,0.9585185647010803,0.89384925365448,,,,,,,
,,0.000779919924721287,62749,,,,,,,,,,,,,,,,,
3,,,62749,,,,0.984375,0.08155155181884766,0.015625,0.9600000381469727,0.08155155181884766,0.9600000381469727,0.9600000381469727,,,,,,,
,,0.0007806086282556021,62799,,,,,,,,,,,,,,,,,
3,,,62799,,,,0.953125,0.21596090495586395,0.046875,0.681071400642395,0.21596090495586395,0.6811078190803528,0.6818181872367859,,,,,,,
,,0.0007812965718730472,62849,,,,,,,,,,,,,,,,,
3,,,62849,,,,0.953125,0.11229754239320755,0.046875,0.943575382232666,0.11229754239320755,0.943575382232666,0.943575382232666,,,,,,,
,,0.0007819837535676265,62899,,,,,,,,,,,,,,,,,
3,,,62899,,,,0.9453125,0.14942233264446259,0.0546875,0.9358839988708496,0.14942233264446259,0.9197354316711426,0.9558080434799194,,,,,,,
,,0.0007826701713355649,62949,,,,,,,,,,,,,,,,,
3,,,62949,,,,0.9765625,0.07040564715862274,0.0234375,0.9657814502716064,0.07040564715862274,0.9533010721206665,0.9811321496963501,,,,,,,
,,0.0007833558231753155,62999,,,,,,,,,,,,,,,,,
3,,,62999,,,,0.96875,0.09231333434581757,0.03125,0.9576579928398132,0.09231333434581757,0.9762301445007324,0.9421355724334717,,,,,,,
,,0.0007840407070875646,63049,,,,,,,,,,,,,,,,,
3,,,63049,,,,0.953125,0.1385011374950409,0.046875,0.9506924748420715,0.1385011374950409,0.9698708653450012,0.9340494871139526,,,,,,,
,,0.0007847248210752377,63099,,,,,,,,,,,,,,,,,
3,,,63099,,,,0.96875,0.09777841717004776,0.03125,0.9664071798324585,0.09777841717004776,0.9596531391143799,0.9749494791030884,,,,,,,
,,0.0007854081631435052,63149,,,,,,,,,,,,,,,,,
3,,,63149,,,,0.9453125,0.1421644389629364,0.0546875,0.9487563967704773,0.1421644389629364,0.9390320777893066,0.9603415727615356,,,,,,,
,,0.0007860907312997889,63199,,,,,,,,,,,,,,,,,
3,,,63199,,,,0.96875,0.15833225846290588,0.03125,0.976590633392334,0.15833225846290588,0.976590633392334,0.976590633392334,,,,,,,
,,0.0007867725235537667,63249,,,,,,,,,,,,,,,,,
3,,,63249,,,,0.953125,0.09736055880784988,0.046875,0.9382849931716919,0.09736055880784988,0.967242419719696,0.9155114889144897,,,,,,,
,,0.000787453537917379,63299,,,,,,,,,,,,,,,,,
3,,,63299,,,,0.9296875,0.12717053294181824,0.0703125,0.9179893732070923,0.12717053294181824,0.8979798555374146,0.9500000476837158,,,,,,,
,,0.0007881337724048351,63349,,,,,,,,,,,,,,,,,
3,,,63349,,,,0.9375,0.1475398987531662,0.0625,0.8870501518249512,0.1475398987531662,0.9295399785041809,0.8627031445503235,,,,,,,
,,0.0007888132250326176,63399,,,,,,,,,,,,,,,,,
3,,,63399,,,,0.9375,0.18054932355880737,0.0625,0.6734492778778076,0.18054932355880737,0.6414304971694946,0.7225267291069031,,,,,,,
,,0.0007894918938194894,63449,,,,,,,,,,,,,,,,,
3,,,63449,,,,0.9765625,0.0563942976295948,0.0234375,0.9798498153686523,0.0563942976295948,0.9736841917037964,0.9873417615890503,,,,,,,
,,0.0007901697767864989,63499,,,,,,,,,,,,,,,,,
3,,,63499,,,,0.9453125,0.13666889071464539,0.0546875,0.9270604848861694,0.13666889071464539,0.938725471496582,0.9169230461120605,,,,,,,
,,0.000790846871956986,63549,,,,,,,,,,,,,,,,,
3,,,63549,,,,0.9453125,0.15880565345287323,0.0546875,0.9476423263549805,0.15880565345287323,0.9675925970077515,0.9330065250396729,,,,,,,
,,0.0007915231773565872,63599,,,,,,,,,,,,,,,,,
3,,,63599,,,,0.953125,0.12583544850349426,0.046875,0.953106701374054,0.12583544850349426,0.9439393281936646,0.9631881713867188,,,,,,,
,,0.0007921986910132432,63649,,,,,,,,,,,,,,,,,
3,,,63649,,,,0.9453125,0.184571772813797,0.0546875,0.9154384732246399,0.184571772813797,0.9380542635917664,0.8988527059555054,,,,,,,
,,0.0007928734109572019,63699,,,,,,,,,,,,,,,,,
3,,,63699,,,,0.9609375,0.11775083839893341,0.0390625,0.957059383392334,0.11775083839893341,0.9666666984558105,0.9511784315109253,,,,,,,
,,0.0007935473352210263,63749,,,,,,,,,,,,,,,,,
3,,,63749,,,,0.9609375,0.11448503285646439,0.0390625,0.9688822031021118,0.11448503285646439,0.9743506908416748,0.9644877910614014,,,,,,,
,,0.0007942204618395999,63799,,,,,,,,,,,,,,,,,
3,,,63799,,,,0.9609375,0.09612441062927246,0.0390625,0.9431600570678711,0.09612441062927246,0.9710310697555542,0.9214452505111694,,,,,,,
,,0.0007948927888501314,63849,,,,,,,,,,,,,,,,,
3,,,63849,,,,0.984375,0.05303520709276199,0.015625,0.9549262523651123,0.05303520709276199,0.9881328344345093,0.9292181730270386,,,,,,,
,,0.0007955643142921613,63899,,,,,,,,,,,,,,,,,
3,,,63899,,,,0.9453125,0.19235096871852875,0.0546875,0.8729591369628906,0.19235096871852875,0.8677248954772949,0.8799651861190796,,,,,,,
,,0.0007962350362075678,63949,,,,,,,,,,,,,,,,,
3,,,63949,,,,0.9453125,0.156386137008667,0.0546875,0.9337823390960693,0.156386137008667,0.9364844560623169,0.9319667816162109,,,,,,,
,,0.0007969049526405717,63999,,,,,,,,,,,,,,,,,
3,,,63999,,,,0.9453125,0.17607486248016357,0.0546875,0.9343500137329102,0.17607486248016357,0.9590078592300415,0.9143264293670654,,,,,,,
,,0.0007975740616377425,64049,,,,,,,,,,,,,,,,,
3,,,64049,,,,0.9375,0.16417235136032104,0.0625,0.7081261873245239,0.16417235136032104,0.7231366634368896,0.6959087252616882,,,,,,,
,,0.0007982423612480047,64099,,,,,,,,,,,,,,,,,
3,,,64099,,,,0.9609375,0.10761196911334991,0.0390625,0.7221206426620483,0.10761196911334991,0.7179874181747437,0.7272312045097351,,,,,,,
,,0.0007989098495226421,64149,,,,,,,,,,,,,,,,,
3,,,64149,,,,0.953125,0.0861777737736702,0.046875,0.7010481357574463,0.0861777737736702,0.7024862170219421,0.7015384435653687,,,,,,,
,,0.0007995765245153051,64199,,,,,,,,,,,,,,,,,
3,,,64199,,,,0.9296875,0.19150343537330627,0.0703125,0.6801205277442932,0.19150343537330627,0.6808182001113892,0.6798412799835205,,,,,,,
,,0.0008002423842820149,64249,,,,,,,,,,,,,,,,,
3,,,64249,,,,0.953125,0.14308980107307434,0.046875,0.9428558349609375,0.14308980107307434,0.9436914324760437,0.942121148109436,,,,,,,
,,0.00080090742688117,64299,,,,,,,,,,,,,,,,,
3,,,64299,,,,0.9609375,0.11492842435836792,0.0390625,0.956774115562439,0.11492842435836792,0.9691613912582397,0.945488691329956,,,,,,,
,,0.0008015716503735522,64349,,,,,,,,,,,,,,,,,
3,,,64349,,,,0.9140625,0.25641098618507385,0.0859375,0.9370895624160767,0.25641098618507385,0.9429163336753845,0.9356759190559387,,,,,,,
,,0.0008022350528223312,64399,,,,,,,,,,,,,,,,,
3,,,64399,,,,0.96875,0.09377476572990417,0.03125,0.9676065444946289,0.09377476572990417,0.9640151858329773,0.9733333587646484,,,,,,,
,,0.0008028976322930709,64449,,,,,,,,,,,,,,,,,
3,,,64449,,,,0.9609375,0.14199329912662506,0.0390625,0.9692064523696899,0.14199329912662506,0.9743261337280273,0.9651307463645935,,,,,,,
,,0.0008035593868537354,64499,,,,,,,,,,,,,,,,,
3,,,64499,,,,0.9375,0.16687314212322235,0.0625,0.9145745038986206,0.16687314212322235,0.9330891370773315,0.8993726968765259,,,,,,,
,,0.0008042203145746936,64549,,,,,,,,,,,,,,,,,
3,,,64549,,,,0.9609375,0.10998143255710602,0.0390625,0.9401934146881104,0.10998143255710602,0.9650673270225525,0.9242008924484253,,,,,,,
,,0.0008048804135287254,64599,,,,,,,,,,,,,,,,,
3,,,64599,,,,0.953125,0.1188877671957016,0.046875,0.9369926452636719,0.1188877671957016,0.917987585067749,0.9611842036247253,,,,,,,
,,0.000805539681791028,64649,,,,,,,,,,,,,,,,,
3,,,64649,,,,0.96875,0.07242271304130554,0.03125,0.9679626226425171,0.07242271304130554,0.9628894329071045,0.9739583730697632,,,,,,,
,,0.0008061981174392201,64699,,,,,,,,,,,,,,,,,
3,,,64699,,,,0.96875,0.10279222577810287,0.03125,0.9420369863510132,0.10279222577810287,0.9794347286224365,0.9140139818191528,,,,,,,
,,0.0008068557185533488,64749,,,,,,,,,,,,,,,,,
3,,,64749,,,,0.96875,0.08329872041940689,0.03125,0.959694504737854,0.08329872041940689,0.9791666269302368,0.9429630041122437,,,,,,,
,,0.0008075124832158942,64799,,,,,,,,,,,,,,,,,
3,,,64799,,,,0.9140625,0.22471357882022858,0.0859375,0.8609268665313721,0.22471357882022858,0.8979285955429077,0.8368537425994873,,,,,,,
,,0.0008081684095117756,64849,,,,,,,,,,,,,,,,,
3,,,64849,,,,0.9453125,0.12722279131412506,0.0546875,0.9194397926330566,0.12722279131412506,0.8888446688652039,0.9624819755554199,,,,,,,
,,0.0008088234955283572,64899,,,,,,,,,,,,,,,,,
3,,,64899,,,,0.9921875,0.07204896211624146,0.0078125,0.9939820170402527,0.07204896211624146,0.9958333969116211,0.9922480583190918,,,,,,,
,,0.000809477739355453,64949,,,,,,,,,,,,,,,,,
3,,,64949,,,,0.953125,0.12312519550323486,0.046875,0.9156326055526733,0.12312519550323486,0.9285354614257812,0.9049447774887085,,,,,,,
,,0.0008101311390853326,64999,,,,,,,,,,,,,,,,,
3,,,64999,,,,0.9453125,0.13228420913219452,0.0546875,0.959121584892273,0.13228420913219452,0.9602048993110657,0.9581377506256104,,,,,,,
,,0.0008107836928127279,65049,,,,,,,,,,,,,,,,,
3,,,65049,,,,0.953125,0.14820508658885956,0.046875,0.9405163526535034,0.14820508658885956,0.9692460298538208,0.9183006286621094,,,,,,,
,,0.0008114353986348366,65099,,,,,,,,,,,,,,,,,
3,,,65099,,,,0.9375,0.12655088305473328,0.0625,0.9562371373176575,0.12655088305473328,0.9567168951034546,0.9560931921005249,,,,,,,
,,0.0008120862546513292,65149,,,,,,,,,,,,,,,,,
3,,,65149,,,,0.9765625,0.0673660859465599,0.0234375,0.9830688238143921,0.0673660859465599,0.9837857484817505,0.9824463129043579,,,,,,,
,,0.0008127362589643544,65199,,,,,,,,,,,,,,,,,
